moyenne_R,moyenne_V,moyenne_B,std_R,std_V,std_B,pct_vert,pct_jaune,pct_sombre,pct_blanc,moyenne_H,moyenne_S,circularite,aire_relative,solidite,classe
-2.3847632579164406,-2.519252681128747,-1.8791231987707768,-1.1357643429923696,-1.4455434817257955,-1.45637157929155,-0.7220904298889069,-1.457313705946316,4.656812290489422,-0.2290333906713353,-0.47892473757706006,1.7712012063155944,0.12474621093134351,-0.3154056712616481,-0.04977568394748046,rejet
0.46920024906272967,0.9391592622458504,0.5117819159867972,1.2869157269694043,1.7763539881695263,1.5234548341227143,1.023421090869102,-0.36795406019986593,-0.3196073219769641,0.7125141270481843,0.20271313943550281,-0.1898121880200661,1.2605816754088712,1.1918137144962315,0.8563331207576051,export
2.2770395876618807,2.2419696192906624,2.591869954285152,-1.1668142631274983,-1.2873140086242845,-0.5852630689487954,-0.7180631116336759,-1.4413985757225338,-0.8174318776196311,3.617167221803553,-0.6150690086948326,-1.2896945439982015,0.7864465866691306,-0.642276877614603,0.333690819123533,rejet
-0.7965056599671537,-0.663822538955205,-0.5326207449166099,-0.8936720487509305,-0.5961864036470588,-0.5636273240349395,0.3390415357220612,0.5658322499542238,-0.14391987389725924,-0.2290333906713353,-0.12778699908614793,0.003542430515119769,1.6145796999340014,-0.6722551208491834,1.3063492367560623,rejet
0.03203979630926,0.040185314156939794,-0.7241238760672171,-0.5561744421896985,-0.5373685583470114,-0.9439826935781583,-0.6616599287575046,1.871884492731834,-0.5555359464127537,-0.2290333906713353,-0.24160392671062617,1.0261753262127633,0.18102169956639466,-0.003415231429954854,-0.7539685767563462,rejet
-0.2924147914060863,-0.6240149666958974,0.2961486547184968,0.40355874517720686,0.5743283189604337,1.4874653949357206,-0.7240107471327055,-0.9350325656255596,0.23001576111785782,-0.10382484059927445,-0.8515481882441546,-0.8071765559180405,0.40338556322288227,0.5429833994769516,0.592243821922041,rejet
-0.9727650225441906,-1.1034721466870154,-1.0764343945867878,-0.6616556245579195,-0.8873942376358712,-1.3054599575765355,-0.7146208643888581,-0.122206903397515,0.3139560202984244,-0.2290333906713353,-0.46878527029432965,0.5940832642299908,0.27385494664883336,-0.018440471412587724,-0.22594923229401578,rejet
-0.7474169257938009,0.1451841379743917,-0.3486644731450422,-1.023463747967119,-0.8026818309834056,-0.4793943481459569,1.9935966071386104,1.2001263403860523,-0.6037060577512089,-0.2290333906713353,1.2219769719072366,0.2998270106280146,-0.05048799600237497,-0.5563151680985773,0.7950462466356834,export
0.546396563728816,1.0216420260184855,0.45635404933760554,0.8001987906240772,1.245552403144882,1.6991057657661968,1.0936620286092589,0.4678185084077634,-0.5457283314946476,1.3088418201454828,0.23097763145477163,0.062028973893071805,0.7980545630836033,1.7634229644124593,0.775356619320683,export
-0.5992566690830089,-0.429797562461252,-1.117753498132667,0.0288102742453352,0.2296121284426571,-0.6881585366902977,-0.09117162717027166,1.0306792082099463,0.24436268272241746,-0.22463555537871682,0.43955424147712613,1.1306567891153674,-0.4183173389046683,-0.09985126689541209,-1.251806266709125,rejet
1.9260383621899793,2.1184367441672713,2.390838485531709,-1.2311726618969001,-1.0447308008199567,-0.46780211346383804,-0.5868925261646634,-1.4196053023712603,-0.8174318776196311,1.1294358052358262,-0.35177234113876804,-1.379087805215713,-0.008358646868201647,-0.7098904575364519,-0.3779188830154364,rejet
-0.8259288461574209,-0.4021438954008895,-0.8520677070830697,-0.9586886819570947,-0.8772104700345486,-0.7116904300578417,1.2661874259647068,0.7597041074743242,-0.35588002153922893,-0.21365810526071655,0.3885068256998725,0.6952263911489542,-0.8383543360248213,-0.3956606790535007,0.8228181408279943,rejet
0.4822294470442948,0.9539468888956865,0.5248178763645763,1.2649193522511941,1.753621550337065,1.5222332121434996,1.0410274613438237,-0.3637683429743768,-0.3275526828719315,0.6909700159745383,0.22423177965114627,-0.18934635875506817,1.1115957624068136,1.1762105806681127,0.8581447479038828,export
0.7623696129655713,0.060740394662080484,-0.461605508698621,1.5159975056980382,1.7359734542279874,1.060121030198347,-0.6856796036887841,0.38553481267000694,-0.14421333313736248,0.2057269838202815,-0.8861468441428186,1.0980782132865556,-0.2183350038512429,-0.21810279502796182,-0.34025591713792214,rejet
1.028543450658584,1.314595334224332,1.8082001124103115,-0.11582967341640286,0.39503988810173507,-0.15349796882679476,0.4000178448433645,-1.1675446365632016,-0.8096170863964657,-0.2290333906713353,-0.22088089158302607,-1.6783185651578285,0.84385680930792,-0.504160248543476,1.2904404770498066,rejet
-0.09396019887071626,-0.5241228348541577,0.09654045577067184,0.22991939205886489,0.08285400652326079,0.8351885682980926,-0.7240107471327055,-0.35987071054025194,-0.175643374672852,-0.2290333906713353,-0.9601942077891747,-0.3046063067354701,-0.5551697031995846,-1.1486563597216115,0.5457384560388417,rejet
-1.2181843930542016,-1.3390319390015921,-1.1678200833782595,-0.4739621515760512,-0.6790534302858953,-1.2751917084860964,-0.7123775365697532,-0.46156562599407963,0.9262994777883489,-0.2290333906713353,0.03617565396497858,0.5553362218991993,-0.04421031469954229,-0.29900793339598614,-0.4392392562733637,rejet
0.24587696963270747,0.7034142733650295,0.22586802180505072,1.5429462418986148,2.080140120801841,1.4927669615810804,1.0163772132216589,-0.11107028600088877,-0.10171551834177803,0.49446094930285983,0.1953875614319238,-0.05043043035318393,-0.177859437505886,-0.5561706946372058,-0.4370449778291647,export
-2.2341770045573206,-2.4369520828231734,-1.4755098065922887,-1.377020860344671,-1.7168649594308254,-1.4090864971938943,-0.7234199505456931,-1.4542994535168343,4.594796175948598,-0.2290333906713353,-0.07739909559807057,-0.2702890222254158,-1.286285031198498,-0.8344265812386604,-1.7697767010866707,rejet
0.7529615305043267,1.1848239589000968,0.7113151221481765,1.0204837050372708,1.3778096160725226,1.5197426436554644,0.8117978304006551,-0.011092909299452048,-0.49769253292924215,1.395437384796127,0.21134802194446145,-0.16931803081125116,0.5146333926922152,0.8263680939570934,0.28872517696102123,export
-0.5644933931929466,0.42153330716158993,-0.12616933124131416,-1.3939142353641318,-1.3681488090059064,-0.41918595703813666,2.0369803492567335,1.249325815765916,-0.7522790687061556,-0.2290333906713353,1.2115083113033618,0.1680295282664999,1.1931372187372309,-0.32017329548690676,1.387716845739261,rejet
1.3888375955655516,0.5729313172642007,-0.663059263476943,1.8179965731759702,1.311295532852972,0.023328295052711796,-0.7196391284073317,1.4219954104202426,0.046232969236535554,-0.21019018915179855,-0.6114010980810093,1.4731440430386087,0.5597423897343893,-0.3599757340947471,0.37232908849613267,rejet
0.3105177348620622,-0.2759107149946986,-0.0814867425074586,0.6252244284386375,0.7227015061871909,1.1943033138872836,-0.6899442630846274,-0.14495536740485715,-0.16663077699754597,-0.21979826937706473,-1.0451771942216,0.5070602716728455,-0.2634670707053416,-0.9435762813048075,1.3506851657454377,rejet
-1.164625366036077,-0.7360614805265108,-0.7540678407191754,0.3134187243496997,1.1042989044906142,0.030658745072312768,0.8392861131456472,0.7344656565127444,1.1902948361937795,-0.2290333906713353,0.8745108494969391,0.3286498763258379,1.3136173603703372,-0.030648478898477133,1.2769167951759361,rejet
-1.1915187495373842,-1.2693319643497378,-0.9295626662813008,-0.44122286794945204,-0.5079062738843514,-0.35860635825514053,-0.6979297077640375,-0.43503593689379727,0.8787251514498662,-0.20587947026676764,-0.010245873466357039,0.17808261994607658,-0.7247988948499094,-0.30370332089055874,-0.9511994802119902,rejet
-0.2555809627583959,-0.6693899011537912,-0.7250537624620812,0.4456811211773531,0.15296854174663646,-0.4209664442854356,-0.7237586316534346,0.34580409307016213,0.057068498396974955,-0.2290333906713353,-0.9205019418419134,0.5972048807846699,1.70933297193919,0.9791487793574252,1.443440136584968,rejet
